QuestionnaireID,QuestionnaireName,BatchID,Status,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Total
0,AH Claims,1,Not Started,,,,,,,,,,,
0,AH Claims,2,Not Started,,,,,,,,,,,
0,AH Claims,3,Not Started,,,,,,,,,,,
0,AH Claims,4,Not Started,,,,,,,,,,,
0,AH Claims,5,Not Started,,,,,,,,,,,
1,Underwriting,1,Not Started,,,,,,,,,,,
1,Underwriting,2,Not Started,,,,,,,,,,,
1,Underwriting,3,Not Started,,,,,,,,,,,
1,Underwriting,4,Not Started,,,,,,,,,,,
1,Underwriting,5,Not Started,,,,,,,,,,,
2,Call Support,1,Not Started,,,,,,,,,,,
2,Call Support,2,Not Started,,,,,,,,,,,
2,Call Support,3,Not Started,,,,,,,,,,,
2,Call Support,4,Not Started,,,,,,,,,,,
2,Call Support,5,Not Started,,,,,,,,,,,
